date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-02-22,57.5187,58.3142,57.1427,58.0201,11523446,11523446,0.829272,1.45,57.9805,"Feb 22, 16",0.6347742538995582
2016-02-23,58.1069,58.5698,57.7501,58.0587,7504589,7504589,0.03857,0.066,58.0876,"Feb 23, 16",0.6358618474438735
2016-02-24,57.6055,58.5264,57.0848,58.2419,10390838,10390838,0.183211,0.316,57.7191,"Feb 24, 16",0.6410236903795872
2016-02-25,58.5119,60.1512,58.4636,60.1512,8524250,8524250,1.9093,3.278,59.5208,"Feb 25, 16",0.6948201244252098
2016-02-26,60.4019,61.2215,60.2338,60.3633,8896102,8896102,0.212141,0.353,60.6447,"Feb 26, 16",0.7007962537192319
2016-02-29,60.2283,60.4405,59.3798,59.3894,7720619,7720619,-0.973914,-1.613,59.7696,"Feb 29, 16",0.6733556487241908
2016-03-01,59.7558,60.8454,59.5437,60.6719,7438258,7438258,1.2825,2.159,60.22,"Mar 1, 16",0.7094913668740421
2016-03-02,60.2862,60.6429,59.3026,59.9969,8465840,8465840,-0.67499,-1.113,59.7952,"Mar 2, 16",0.6904725678478044
2016-03-03,59.9873,60.1323,58.8948,59.4265,7924362,7924362,-0.570359,-0.951,59.1846,"Mar 3, 16",0.6744009782706699
2016-03-04,59.3782,59.4941,58.3729,59.2235,7279438,7279438,-0.203015,-0.342,59.0078,"Mar 4, 16",0.66868125056352
2016-03-07,59.0398,59.1075,56.8356,57.2803,12829552,12829552,-1.9432,-3.281,57.6265,"Mar 7, 16",0.6139296501668019
